account_id,fraud_probability,anomaly_score,declared_income_annual,total_deposits_90d,total_withdrawals_90d,num_deposits_90d,num_withdrawals_90d,deposit_withdraw_cycle_days_avg,vpn_usage_pct,countries_accessed_count,device_shared_count,ip_shared_count,account_age_days,kyc_face_match_score,deposits_vs_income_ratio
ACC-002785,0.04755839110763266,0.5269206953873599,46748.9946645903,8849.67,2982.1499999999996,12,24,1.0,36.7,2,0,0,180,0.878,0.7572062651040902
ACC-002786,0.04755839110763266,0.6914992425186883,30851.360493047192,18125.07,6053.9400000000005,21,3,1.0,35.5,3,1,0,737,0.909,2.349987738197494
ACC-002787,0.04755839110763266,0.8888553331837235,50511.42022609949,8341.289999999999,2613.96,27,18,1.0,18.8,3,2,1,931,0.74,0.6605467693755261
ACC-002788,0.04755839110763266,0.8525252115469901,72622.99482062511,21348.449999999997,6633.960000000001,18,9,1.0,21.5,4,2,4,953,0.68,1.1758501837875506
ACC-002789,0.1251609965520298,0.8302857705508203,100715.4131186142,11117.130000000001,8704.23,18,9,1.0,75.85061111190562,1,2,0,201,0.922,0.4415261621724585
ACC-002790,0.04755839110763266,0.5721049339153812,17580.916746382347,3573.3900000000003,2655.96,18,9,1.7583333333333335,13.600000000000001,2,0,1,559,0.833,0.8130131126876836
ACC-002791,0.04755839110763266,0.8361273562735801,60895.93626264779,7520.58,6504.84,15,0,2.1791666666666667,14.499999999999998,2,2,2,1846,0.638,0.4939946148385771
ACC-002792,0.04755839110763266,0.9452244052914601,17472.366210733635,3508.44,1801.56,12,6,1.0,15.9,3,3,0,854,0.84,0.8031979725572835
ACC-002793,0.04755839110763266,0.8352617733039365,141985.95992356684,41886.93,30382.02,18,27,2.9,5.3,4,0,1,69,0.964,1.1800301913933258
ACC-002794,0.04755839110763266,0.5090470013726712,121300.91862190657,21282.510000000002,11631.36,12,27,5.1625000000000005,12.9,2,0,2,383,0.604,0.7018085690665727
ACC-002795,0.04755839110763266,0.7372321471866383,54863.85349209628,8488.8,5400.42,12,18,4.633333333333334,34.300000000000004,2,2,6,288,0.747,0.6188986709333177
ACC-002796,0.04755839110763266,0.8793654571469305,35172.70391859176,12405.93,6989.039999999999,12,21,5.666666666666667,11.0,3,2,0,90,0.978,1.41085960701391
ACC-002797,0.1251609965520298,0.8281079845455938,55644.13925582898,17035.29,9354.960000000001,21,24,1.0,37.9,4,4,1,1751,0.925,1.224589242993085
ACC-002798,0.04755839110763266,0.6770300227507844,27532.599358747262,7120.23,3184.56,18,21,2.0541666666666667,13.4,3,1,0,101,0.837,1.0344416334749087
ACC-002799,0.04755839110763266,0.7256301560355362,162825.81975368035,18802.71,12195.66,12,15,1.0,7.9,2,2,0,363,0.933,0.4619098986010257
ACC-002800,0.04755839110763266,0.5159908733104013,31462.244014997268,9176.73,4191.84,21,9,1.1624999999999999,5.3,2,1,1,1492,0.916,1.16669638700015
ACC-002801,0.04755839110763266,0.9127371812231247,89847.31675505539,32141.58,12345.93,15,18,1.3583333333333334,14.000000000000002,3,3,2,167,0.768,1.4309421722139644
ACC-002802,0.1251609965520298,0.9332056507513563,27705.6569583235,11604.06,11186.880000000001,51,54,2.029166666666667,70.6,8,49,54,255,0.35,1.6753362767181923
ACC-002803,0.04755839110763266,0.5050454029854712,80284.6697801394,16316.699999999999,11217.45,30,15,1.0,22.1,4,1,1,658,0.662,0.8129420771312919
ACC-002804,0.04755839110763266,0.6450536696835532,49835.00850519503,6246.57,2972.64,15,6,2.1791666666666667,20.5,3,0,3,181,0.78,0.501380457589862
ACC-002805,0.1251609965520298,0.47219997417652154,91532.06635138263,22126.41,15007.29,18,15,1.0,54.1,3,0,0,226,0.92,0.9669352651839384
ACC-002806,0.04755839110763266,0.8128199104742019,114799.89866601359,41972.100000000006,13258.26,30,15,3.716666666666667,18.099999999999998,3,1,0,545,0.832,1.4624439109800658
ACC-002807,0.04755839110763266,0.700403921461815,47469.57969563612,13601.64,12146.460000000001,12,18,1.0291666666666666,14.000000000000002,4,3,0,763,0.95,1.1461364410379964
ACC-002808,0.04755839110763266,0.8275441058409736,69250.01017904852,14634.18,5914.7699999999995,27,21,1.9708333333333332,24.7,3,3,2,885,0.85,0.8452949332735494
ACC-002809,0.04755839110763266,1.0,187479.08099261246,51407.91,44465.94,21,12,5.045833333333333,7.3,1,2,2,153,0.765,1.0968243263864352
ACC-002810,0.04755839110763266,0.8149982332276209,59694.58807366609,22835.550000000003,7786.349999999999,9,3,10.391666666666667,30.3,2,2,1,79,0.691,1.5301595916756228
ACC-002811,0.04755839110763266,0.5352631844931568,83056.82998556165,16740.72,12135.75,21,15,1.0,15.6,5,0,1,946,0.772,0.8062298878536147
ACC-002812,0.04755839110763266,0.6268327659155858,94544.78344299289,31072.379999999997,13462.89,24,12,1.8875,8.200000000000001,5,0,1,1402,0.982,1.3146097379858372
ACC-002813,0.04755839110763266,0.5737772942162838,30118.59114342333,6771.66,5953.35,21,18,12.583333333333334,10.8,2,1,2,2500,0.84,0.8993339091282974
ACC-002814,0.04755839110763266,0.7195169875161428,24777.280143958444,8279.34,4049.58,21,9,3.704166666666667,30.5,3,1,0,2500,0.825,1.3365997332572706
ACC-002815,0.04755839110763266,0.5098128120004974,61129.264829378255,14875.439999999999,4815.87,18,15,1.8916666666666666,4.3,3,0,0,2347,0.913,0.9733751205353433
ACC-002816,0.1251609965520298,0.8460558312922261,46120.16764709233,7755.780000000001,2482.7400000000002,30,12,1.0,38.800000000000004,2,2,3,143,0.628,0.6726588729385176
ACC-002817,0.04755839110763266,0.7057634474911134,32702.256129176556,3040.3500000000004,2472.81,24,18,1.6875,20.599999999999998,3,0,5,332,0.957,0.3718830428035352
ACC-002818,0.04755839110763266,0.7535965939877941,17556.375997018393,3508.29,1199.16,27,15,2.0458333333333334,17.599999999999998,3,0,0,768,0.873,0.7993186047683513
ACC-002819,0.04755839110763266,0.4502376423112004,48283.302689901284,12312.96,9810.84,27,6,3.4583333333333335,23.599999999999998,6,0,0,641,0.88,1.0200588025077415
ACC-002820,0.1251609965520298,0.5414582745147066,53751.5941114374,18171.78,7088.16,12,15,2.4583333333333335,37.3,3,1,1,340,0.663,1.3522793622777571
ACC-002821,0.04755839110763266,0.45583397906046563,82488.81346164271,11815.92,5503.11,21,6,2.033333333333333,9.8,1,1,0,1516,0.908,0.5729704676311389
ACC-002822,0.04755839110763266,0.5101864651665764,54788.13957624936,9968.73,8859.599999999999,15,18,3.5708333333333333,18.7,5,0,1,245,0.698,0.7278010315593901
ACC-002823,0.04755839110763266,0.6595356568015078,23362.58682942621,3487.9800000000005,2563.56,18,12,1.0,10.4,1,1,0,504,0.888,0.5971906362775026
ACC-002824,0.04755839110763266,0.762312763220557,47345.137314222964,6135.93,2378.19,9,9,1.0,19.6,6,2,1,435,0.73,0.5183990478639865
ACC-002825,0.04755839110763266,0.6261887591427872,31377.569403023303,11995.32,5544.9,18,9,1.0,22.8,3,0,3,651,0.652,1.5291571470596266
ACC-002826,0.04755839110763266,0.7511483821190732,87058.64988723761,22927.050000000003,13422.810000000001,24,18,2.8666666666666667,19.0,2,2,3,698,0.627,1.0534077847181336
ACC-002827,0.04755839110763266,1.0,146706.70439860647,74611.47,62005.020000000004,18,15,29.541666666666668,15.7,6,2,1,170,0.687,2.0343025580359737
ACC-002828,0.04755839110763266,0.42740081361181176,58932.416422166396,10856.789999999999,7888.74,21,6,1.0,13.0,4,1,0,30,0.815,0.7368970929505159
ACC-002829,0.04755839110763266,0.5108586517543079,49336.23037687516,16222.29,11632.02,36,12,1.0,5.4,4,1,1,253,0.839,1.3152426366848542
ACC-002830,0.04755839110763266,0.512889713064472,69070.2067262698,9993.06,5156.34,24,15,14.8375,31.5,3,1,1,517,0.67,0.5787184181926911
ACC-002831,0.04755839110763266,0.9401297385224987,129653.41276617243,49568.34,34328.31,30,12,8.454166666666667,18.5,2,0,0,662,0.923,1.5292566383505564
ACC-002832,0.04755839110763266,0.7031156896122251,13369.704006567128,2154.0299999999997,869.64,30,18,1.0,8.200000000000001,5,1,0,218,0.881,0.6444467480291342
ACC-002833,0.04755839110763266,0.5184329533799039,35157.566286865025,7153.92,4589.61,27,15,1.3666666666666665,20.200000000000003,2,1,1,539,0.376,0.813925943099768
ACC-002834,0.04755839110763266,0.741975972969129,36755.85469404298,8702.19,5535.66,15,18,1.0,16.900000000000002,3,3,0,527,0.743,0.947024852399548
ACC-002835,0.04755839110763266,0.7611596415296464,61426.09801900724,19293.21,13750.02,30,3,2.5833333333333335,12.1,1,3,1,207,0.701,1.2563532245530804
ACC-002836,0.04755839110763266,0.8140158032206245,75327.44522380758,24972.510000000002,11128.08,24,9,1.0,18.6,4,2,0,342,0.804,1.326077621269224
ACC-002837,0.04755839110763266,0.5145424593909759,72443.6361708801,23140.02,8563.44,6,9,1.4916666666666665,32.4,3,0,2,121,0.73,1.2776848513785004
ACC-002838,0.04755839110763266,0.8747488017178876,70970.09776436591,22200.12,19544.52,21,9,11.670833333333334,23.799999999999997,3,2,3,56,0.746,1.2512380945341235
ACC-002839,0.04755839110763266,0.5102284636029669,61119.377312615834,19395.9,7601.61,9,15,9.791666666666666,3.5000000000000004,4,0,0,1369,0.943,1.2693772980638949
ACC-002840,0.04755839110763266,0.4879604183997867,45289.73361706928,10392.57,5219.97,12,18,4.758333333333334,17.299999999999997,1,0,1,492,0.639,0.917875229120512
ACC-002841,0.04755839110763266,0.5399918131226342,60824.552734932746,19471.65,16018.619999999999,15,15,10.945833333333333,7.9,1,1,1,287,0.587,1.280512581079812
ACC-002842,0.04755839110763266,0.6335957705396696,14487.674301173778,3031.92,1990.77,9,12,1.1125,16.6,2,1,1,589,0.866,0.8371005740231788
ACC-002843,0.04755839110763266,0.779646998835114,35527.490258027065,7828.92,3359.94,27,15,1.1666666666666667,14.799999999999999,2,4,1,642,0.699,0.8814508223411831
ACC-002844,0.04755839110763266,0.7227542822925332,64758.736222479856,14553.39,8555.49,33,6,1.4583333333333333,16.0,2,2,1,2500,0.868,0.8989297945601626
ACC-002845,0.04755839110763266,0.6724027013480505,25704.700461120538,4572.93,3679.0199999999995,24,9,2.345833333333333,33.1,5,0,2,1541,0.926,0.7116091349835835
ACC-002846,0.04755839110763266,0.5946056629515781,27556.755543893843,8768.31,7834.86,15,21,1.0,32.4,4,1,1,572,0.742,1.2727630197054087
ACC-002847,0.04755839110763266,0.48639804282349186,53118.82395815477,17870.28,12256.5,9,18,2.0208333333333335,8.0,2,1,1,2500,0.834,1.3456837602583367
ACC-002848,0.1251609965520298,0.5807081992068284,126201.9501634521,33642.06,15210.72,24,9,4.604166666666667,54.0,2,1,1,368,0.94,1.0662925274393011
ACC-002849,0.04755839110763266,0.47923188384375326,59801.42068242135,8544.81,6729.150000000001,12,9,1.4291666666666665,15.2,2,1,1,1357,0.738,0.5715451512933187
ACC-002850,0.04755839110763266,0.9099191472825964,23844.751709758206,9108.51,7152.36,18,12,1.0791666666666666,23.7,2,2,0,237,0.707,1.527968542176998
ACC-002851,0.1251609965520298,0.42627687737518627,60752.78315115286,12725.699999999999,10607.16,18,12,2.2375000000000003,62.9,2,1,0,425,0.522,0.8378674052983984
ACC-002852,0.04755839110763266,0.8221691934783361,93997.77460693993,29112.42,11113.74,15,21,1.0,13.0,2,2,1,789,0.887,1.2388558557653797
ACC-002853,0.04755839110763266,0.42753472628439637,74549.10276402405,22994.010000000002,11935.32,12,15,1.4000000000000001,7.3999999999999995,3,0,1,501,0.588,1.2337641108313346
ACC-002854,0.1251609965520298,0.613609932748239,41876.902484856066,18219.449999999997,8019.0599999999995,15,18,2.733333333333333,46.6,3,0,3,539,0.721,1.7402875491481138
ACC-002855,0.1251609965520298,1.0,25888.303338972877,13929.78,14046.21,30,30,0.7875,48.9,5,49,51,35,0.25,2.152288458637605
ACC-002856,0.1251609965520298,0.7477663351133581,68621.86951146735,17954.550000000003,9322.289999999999,15,6,1.3458333333333332,46.5,2,2,0,1485,0.706,1.046578983330968
ACC-002857,0.04755839110763266,0.6416060866154014,83259.87881701741,22400.579999999998,7359.09,21,18,2.629166666666667,3.5000000000000004,2,3,0,444,0.953,1.0761768948961874
ACC-002858,0.04755839110763266,0.865398849642493,52875.16678266125,39795.090000000004,32186.67,15,9,4.679166666666666,28.000000000000004,6,1,0,222,0.919,3.010494246800133
ACC-002859,0.04755839110763266,0.4355176906079814,31920.524861603393,6303.599999999999,5112.78,6,12,1.0,17.299999999999997,1,0,0,383,0.945,0.7899115009312676
ACC-002860,0.04755839110763266,0.8451435432203179,54920.612051622295,23149.53,20047.739999999998,9,9,1.0,12.6,3,2,0,1469,0.869,1.6860361631612202
ACC-002861,0.04755839110763266,0.563772851886964,48020.45289115356,15054.060000000001,5151.21,18,12,1.3791666666666667,8.5,4,1,1,950,0.725,1.2539713573586262
ACC-002862,0.04755839110763266,0.9108751876525896,69846.23953086606,29174.07,18752.85,12,27,6.9624999999999995,31.5,3,2,1,362,0.847,1.6707599581226076
ACC-002863,0.04755839110763266,0.7002444520962584,140416.78652524645,19117.32,5809.38,21,12,2.858333333333333,14.000000000000002,4,0,1,185,0.8,0.5445874890884668
ACC-002864,0.04755839110763266,0.39561032929263723,120078.11408913185,21826.14,14271.09,9,6,2.6416666666666666,11.3,1,1,1,232,0.964,0.7270651241090836
ACC-002865,0.04755839110763266,0.5419232703011134,54229.59345854183,9295.44,3332.2200000000003,18,12,2.3916666666666666,26.0,4,1,1,397,0.828,0.685635076052205
ACC-002866,0.04755839110763266,0.560617553467175,64756.177308888204,10044.33,5340.9,18,12,1.0,23.400000000000002,1,0,0,371,0.814,0.620440864854595
ACC-002867,0.04755839110763266,0.9136169019179795,26995.499244581493,9834.99,4861.4400000000005,15,15,2.3333333333333335,13.900000000000002,2,2,0,194,0.763,1.4572785931143588
ACC-002868,0.04755839110763266,0.49302402827421743,85036.59419240574,21012.0,10474.650000000001,12,12,1.0,7.6,3,0,1,1043,0.703,0.9883746731570104
ACC-002869,0.04755839110763266,0.8064984666304548,66941.6504740058,8821.11,3661.41,18,33,1.0,20.4,5,2,1,228,0.901,0.5270932352357958
ACC-002870,0.04755839110763266,0.605208461921236,80042.61412930874,10131.33,3675.69,15,15,1.0,4.1000000000000005,4,0,0,163,0.737,0.5062969236718805
ACC-002871,0.04755839110763266,0.8132827721400987,35879.37096647499,8716.77,2699.88,21,21,1.0,35.8,4,2,0,331,0.748,0.971786413210268
ACC-002872,0.04755839110763266,0.4880401518969137,62083.88310531835,16843.47,12642.21,12,21,1.0,17.0,3,0,0,642,0.6,1.0852073542449157
ACC-002873,0.04755839110763266,0.8839287711706754,41700.780344293365,5421.2699999999995,4606.32,6,15,1.0,17.4,1,2,0,161,0.576,0.520016264925875
ACC-002874,0.04755839110763266,0.49526758395422543,108207.21329353287,20491.5,17148.69,21,12,1.0,34.699999999999996,3,0,1,424,0.942,0.7574910460916403
ACC-002875,0.04755839110763266,1.0,76402.33002151805,50545.049999999996,34370.909999999996,6,21,1.0,21.5,4,4,0,261,0.693,2.6462570071460174
ACC-002876,0.1251609965520298,0.934115778009297,28343.664743052876,9783.869999999999,8929.77,57,51,1.3166666666666667,92.5,4,49,54,203,0.448,1.380749648455737
ACC-002877,0.04755839110763266,0.4577921591171049,31107.12016695954,8776.5,5623.59,9,18,1.0916666666666666,15.299999999999999,5,0,2,399,0.875,1.1285508861015103
ACC-002878,0.1251609965520298,0.8738921972010215,54375.40884952077,9286.74,3332.58,21,24,1.0,42.0,1,3,1,729,0.893,0.683156296096152
ACC-002879,0.04755839110763266,0.4407440652871194,52346.63522437685,15697.560000000001,9539.369999999999,15,9,1.0,17.8,4,1,1,407,0.865,1.1995079512688345
ACC-002880,0.04755839110763266,0.4816556526463442,72495.46522237056,16789.41,13676.22,21,6,1.0,16.0,4,1,1,2500,0.98,0.9263695518978964
ACC-002881,0.04755839110763266,0.7305131791458667,68094.41252985285,13173.0,5526.21,12,6,1.05,4.7,3,4,0,804,0.818,0.7738071923003397
ACC-002882,0.04755839110763266,0.4347217382297882,62563.002583276415,11879.460000000001,10214.130000000001,15,12,2.5708333333333333,17.1,2,1,1,606,0.621,0.7595199262668335
ACC-002883,0.04755839110763266,0.6474653810847505,24405.715458689752,4243.74,2256.48,18,27,1.2708333333333333,11.4,3,0,3,297,0.736,0.6955300289440295
ACC-002884,0.1251609965520298,0.9599130507454083,46392.50408559625,19718.37,17019.84,69,69,0.8375,56.10000000000001,7,49,53,126,0.517,1.7001338345337789
ACC-002885,0.04755839110763266,0.8306240875079118,48608.53452210666,13785.18,8283.960000000001,15,15,3.7916666666666665,12.0,1,4,1,1108,0.813,1.1343836185337532
ACC-002886,0.04755839110763266,0.45891778952465506,72051.32387788116,17860.53,14673.48,12,12,1.8041666666666665,6.0,2,0,1,82,0.718,0.9915448969232166
ACC-002887,0.04755839110763266,0.619505672623717,143377.77531217033,28388.67,13125.24,18,9,7.3999999999999995,9.0,3,1,3,1241,0.907,0.7919966199979318
ACC-002888,0.04755839110763266,0.6474347208716255,66596.63816982855,22049.760000000002,8894.73,15,18,7.895833333333333,15.9,4,1,1,1290,0.817,1.3243764211184397
ACC-002889,0.04755839110763266,0.689305637740797,115494.00402563073,32524.02,22238.489999999998,18,18,1.45,18.0,5,1,0,358,0.701,1.126431150219222
ACC-002890,0.04755839110763266,0.4271091353418632,47174.18265043943,7854.63,5618.7300000000005,24,6,1.0,7.3999999999999995,2,0,0,1280,0.802,0.6660117818426986
ACC-002891,0.04755839110763266,0.5486679893400749,24774.07018479264,5616.36,1927.6499999999999,15,18,1.9208333333333334,11.1,2,1,0,302,0.922,0.906812525298283
ACC-002892,0.04755839110763266,0.4621490938778722,77015.08545889279,21769.739999999998,9833.28,24,21,1.2708333333333333,6.0,1,1,0,367,0.611,1.1306744991679454
ACC-002893,0.1251609965520298,0.588384026072663,58402.42247002412,18578.46,6904.5599999999995,21,15,3.0749999999999997,42.3,3,1,1,670,0.501,1.2724447957192788
ACC-002894,0.1251609965520298,1.0,32589.36574848609,32167.199999999997,32373.239999999998,36,33,0.6958333333333333,50.4,6,49,54,485,0.551,3.9481828638471335
ACC-002895,0.04755839110763266,0.739868742440976,22814.907290202205,3827.3999999999996,2362.14,18,9,2.120833333333333,14.299999999999999,3,0,2,823,0.642,0.6710346734793878
ACC-002896,0.04755839110763266,0.7090308932092895,17334.074418955537,2922.12,2446.11,24,3,1.0,34.0,4,0,1,253,0.823,0.674305450979567
ACC-002897,0.04755839110763266,0.5830945428976578,118911.73688168742,22715.37,16037.73,9,21,1.1458333333333333,27.700000000000003,4,0,0,531,0.82,0.7641089342774661
ACC-002898,0.04755839110763266,0.7056640790143157,40283.48020443188,15090.96,6998.73,18,12,4.0625,19.400000000000002,4,0,0,2500,0.684,1.498476282986024
ACC-002899,0.1251609965520298,0.5016007285770245,94509.83794977084,18929.82,9520.47,18,12,3.6999999999999997,45.9,6,0,2,652,0.96,0.8011782994113658
ACC-002900,0.04755839110763266,0.791923982936719,160376.57316276713,24851.100000000002,13710.18,18,18,1.0,19.400000000000002,3,1,0,1195,0.766,0.6198183499981552
ACC-002901,0.04755839110763266,0.7124696540901176,47172.42398972712,17182.56,6168.539999999999,15,18,4.279166666666667,21.8,4,1,0,1004,0.867,1.4570014155629043
ACC-002902,0.1251609965520298,0.6430280702902936,114931.36974265444,16675.079999999998,14220.449999999999,21,9,1.3833333333333335,45.2,4,1,0,55,0.921,0.5803490189708316
ACC-002903,0.04755839110763266,0.6968735600304314,78811.93524461238,16560.63,11913.0,27,3,1.0,32.1,3,2,3,367,0.828,0.8405144278627882
ACC-002904,0.04755839110763266,0.6623758057102146,113137.4625829501,15526.86,11414.28,21,12,1.0,12.1,4,1,0,1588,0.809,0.5489554358032214
ACC-002905,0.04755839110763266,0.48822692608000584,60940.81618502036,17134.44,11921.73,18,15,3.6791666666666667,10.9,4,1,1,123,0.726,1.1246610219064432
ACC-002906,0.1251609965520298,0.9858275704550312,17483.73900921709,5683.47,5647.83,39,45,1.6583333333333332,76.2,8,49,46,2000,0.544,1.300289323400722
ACC-002907,0.04755839110763266,0.4087891984485331,90476.2716309831,21185.43,11178.78,6,9,2.654166666666667,13.8,2,1,4,2500,0.879,0.9366182958634098
ACC-002908,0.1251609965520298,0.8869466116279108,36964.73256927495,11089.41,9951.99,57,63,1.5250000000000001,69.19999999999999,8,49,43,44,0.377,1.2
ACC-002909,0.04755839110763266,0.8897952871139961,49536.50971436065,13984.41,10384.86,24,24,1.0,5.800000000000001,1,2,0,1275,0.757,1.129220583401472
ACC-002910,0.1251609965520298,1.0,27666.648556869965,13386.599999999999,12720.420000000002,54,60,1.0416666666666667,60.3,8,49,51,2000,0.702,1.9354153941176029
ACC-002911,0.04755839110763266,0.3994189745298325,54419.6487904869,9986.97,5950.86,12,6,10.533333333333333,20.8,2,1,0,712,0.846,0.7340717323729737
ACC-002912,0.04755839110763266,0.6159560865767045,45963.380943904514,21320.1,14742.060000000001,9,18,1.0,19.0,2,1,0,838,0.643,1.855399878563997
